FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
535,0,14,5 AV SW,1695.233854730000076,51.048953266300003,-114.082674165000000
536,0,14,5 AV SW,1695.233854730000076,51.048947891600001,-114.082488272999996
537,0,14,5 AV SW,1695.233854730000076,51.048942561799997,-114.082302377999994
538,0,14,5 AV SW,1695.233854730000076,51.048937262700001,-114.082116483999997
539,0,14,5 AV SW,1695.233854730000076,51.048931963599998,-114.081930588999995
540,0,14,5 AV SW,1695.233854730000076,51.048926152100002,-114.081744709000006
541,0,14,5 AV SW,1695.233854730000076,51.048920268099998,-114.081558831999999
542,0,14,5 AV SW,1695.233854730000076,51.048914384000000,-114.081372954000003
543,0,14,5 AV SW,1695.233854730000076,51.048907065999998,-114.081187127999996
544,0,14,5 AV SW,1695.233854730000076,51.048900231499999,-114.081001286000003
545,0,14,5 AV SW,1695.233854730000076,51.048895041000002,-114.080815388000005
546,0,14,5 AV SW,1695.233854730000076,51.048889850499997,-114.080629490000007
547,0,14,5 AV SW,1695.233854730000076,51.048884660100001,-114.080443591999995
548,0,14,5 AV SW,1695.233854730000076,51.048879468599999,-114.080257693999997
549,0,14,5 AV SW,1695.233854730000076,51.048874277099998,-114.080071795999999
550,0,14,5 AV SW,1695.233854730000076,51.048869085500002,-114.079885898000001
551,0,14,5 AV SW,1695.233854730000076,51.048863893099998,-114.079700000000003
552,0,14,5 AV SW,1695.233854730000076,51.048858700200000,-114.079514102000005
553,0,14,5 AV SW,1695.233854730000076,51.048853507300002,-114.079328204000007
554,0,14,5 AV SW,1695.233854730000076,51.048848411800002,-114.079142304000001
555,0,14,5 AV SW,1695.233854730000076,51.048843484300001,-114.078956399000006
556,0,14,5 AV SW,1695.233854730000076,51.048838556800000,-114.078770492999993
557,0,14,5 AV SW,1695.233854730000076,51.048833629199997,-114.078584587999998
558,0,14,5 AV SW,1695.233854730000076,51.048828348299999,-114.078398692999997
559,0,14,5 AV SW,1695.233854730000076,51.048823053100001,-114.078212797999996
560,0,14,5 AV SW,1695.233854730000076,51.048817757899997,-114.078026902999994
561,0,14,5 AV SW,1695.233854730000076,51.048812461899999,-114.077841007999993
562,0,14,5 AV SW,1695.233854730000076,51.048807165800000,-114.077655113000006
563,0,14,5 AV SW,1695.233854730000076,51.048801879499997,-114.077469217000001
564,0,14,5 AV SW,1695.233854730000076,51.048796640299997,-114.077283320999996
565,0,14,5 AV SW,1695.233854730000076,51.048791401099997,-114.077097424000002
566,0,14,5 AV SW,1695.233854730000076,51.048786161800003,-114.076911526999993
567,0,14,5 AV SW,1695.233854730000076,51.048780921999999,-114.076725631000002
568,0,14,5 AV SW,1695.233854730000076,51.048775681300000,-114.076539733999994
569,0,14,5 AV SW,1695.233854730000076,51.048770440600002,-114.076353838000003
570,0,14,5 AV SW,1695.233854730000076,51.048765199899997,-114.076167940999994
571,0,14,5 AV SW,1695.233854730000076,51.048759987300002,-114.075982044000000
572,0,14,5 AV SW,1695.233854730000076,51.048754788099998,-114.075796146000002
573,0,14,5 AV SW,1695.233854730000076,51.048749589000003,-114.075610248000004
574,0,14,5 AV SW,1695.233854730000076,51.048744389299998,-114.075424350000006
575,0,14,5 AV SW,1695.233854730000076,51.048739188699997,-114.075238452999997
576,0,14,5 AV SW,1695.233854730000076,51.048733988199999,-114.075052554999999
577,0,14,5 AV SW,1695.233854730000076,51.048728787599998,-114.074866657000001
578,0,14,5 AV SW,1695.233854730000076,51.048723586199998,-114.074680759000003
579,0,14,5 AV SW,1695.233854730000076,51.048718384799997,-114.074494861999995
580,0,14,5 AV SW,1695.233854730000076,51.048713183499999,-114.074308963999997
581,0,14,5 AV SW,1695.233854730000076,51.048707981100002,-114.074123065999999
582,0,14,5 AV SW,1695.233854730000076,51.048702778699997,-114.073937169000004
583,0,14,5 AV SW,1695.233854730000076,51.048697576199999,-114.073751271000006
584,0,14,5 AV SW,1695.233854730000076,51.048692373199998,-114.073565372999994
585,0,14,5 AV SW,1695.233854730000076,51.048687169799997,-114.073379475999999
586,0,14,5 AV SW,1695.233854730000076,51.048681966399997,-114.073193578000001
587,0,14,5 AV SW,1695.233854730000076,51.048676762400000,-114.073007680000003
588,0,14,5 AV SW,1695.233854730000076,51.048671558099997,-114.072821782999995
589,0,14,5 AV SW,1695.233854730000076,51.048666353800002,-114.072635884999997
590,0,14,5 AV SW,1695.233854730000076,51.048661148599997,-114.072449986999999
591,0,14,5 AV SW,1695.233854730000076,51.048655943100002,-114.072264090000004
592,0,14,5 AV SW,1695.233854730000076,51.048650737499997,-114.072078192000006
593,0,14,5 AV SW,1695.233854730000076,51.048645531500000,-114.071892294999998
594,0,14,5 AV SW,1695.233854730000076,51.048640325400001,-114.071706397000000
595,0,14,5 AV SW,1695.233854730000076,51.048635119300002,-114.071520500000005
596,0,14,5 AV SW,1695.233854730000076,51.048630036299997,-114.071334598999997
597,0,14,5 AV SW,1695.233854730000076,51.048624988999997,-114.071148696999998
598,0,14,5 AV SW,1695.233854730000076,51.048619941100000,-114.070962795000000
599,0,14,5 AV SW,1695.233854730000076,51.048614893100002,-114.070776893000001
600,0,14,5 AV SW,1695.233854730000076,51.048609844700003,-114.070590991000003
601,0,14,5 AV SW,1695.233854730000076,51.048604795999999,-114.070405089000005
602,0,14,5 AV SW,1695.233854730000076,51.048599746599997,-114.070219187000006
603,0,14,5 AV SW,1695.233854730000076,51.048594072500002,-114.070033304000006
604,0,14,5 AV SW,1695.233854730000076,51.048588010400003,-114.069847432000003
605,0,14,5 AV SW,1695.233854730000076,51.048581948299997,-114.069661561000004
606,0,14,5 AV SW,1695.233854730000076,51.048575886199998,-114.069475689000001
607,0,14,5 AV SW,1695.233854730000076,51.048569824099999,-114.069289816999998
608,0,14,5 AV SW,1695.233854730000076,51.048564518900001,-114.069103924000004
609,0,14,5 AV SW,1695.233854730000076,51.048560156400001,-114.068918005000000
610,0,14,5 AV SW,1695.233854730000076,51.048555794000002,-114.068732085999997
611,0,14,5 AV SW,1695.233854730000076,51.048551431500002,-114.068546166999994
612,0,14,5 AV SW,1695.233854730000076,51.048547069100003,-114.068360247000001
613,0,14,5 AV SW,1695.233854730000076,51.048541617100000,-114.068174357999993
614,0,14,5 AV SW,1695.233854730000076,51.048535871900000,-114.067988475999996
615,0,14,5 AV SW,1695.233854730000076,51.048530126700001,-114.067802594000000
616,0,14,5 AV SW,1695.233854730000076,51.048524770400000,-114.067616701000006
617,0,14,5 AV SW,1695.233854730000076,51.048519510500000,-114.067430805000001
618,0,14,5 AV SW,1695.233854730000076,51.048514250600000,-114.067244908999996
619,0,14,5 AV SW,1695.233854730000076,51.048508990099997,-114.067059013000005
620,0,14,5 AV SW,1695.233854730000076,51.048503728800000,-114.066873117000000
621,0,14,5 AV SW,1695.233854730000076,51.048498467599998,-114.066687220999995
622,0,14,5 AV SW,1695.233854730000076,51.048493206200000,-114.066501325000004
623,0,14,5 AV SW,1695.233854730000076,51.048487944400001,-114.066315428999999
624,0,14,5 AV SW,1695.233854730000076,51.048482682600003,-114.066129532999994
625,0,14,5 AV SW,1695.233854730000076,51.048477420799998,-114.065943637000004
626,0,14,5 AV SW,1695.233854730000076,51.048472158099997,-114.065757740999999
627,0,14,5 AV SW,1695.233854730000076,51.048466895200001,-114.065571844999994
