Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
597,Manicured,NW,801E,2197.436065,ISEA4H,21,3072.897921,875.4618557,39.84015142
781,Construction,NE,707H,2214.98278,ISEA4H,21,2665.506184,450.5234038,20.33981518
780,Construction,NE,707D,2220.363804,ISEA4H,21,2723.706316,503.3425129,22.66937121
1129,Roads/Raillines,NE,801C,2238.026331,ISEA4H,21,3189.296358,951.2700261,42.50486301
347,Manicured,NE,707A,2254.408826,ISEA4H,21,2688.789095,434.3802692,19.26803445
61,Building/Paved,NE,707G,2305.032526,ISEA4H,21,2851.742679,546.7101533,23.71811014
135,Building/Paved,NE,801I,2313.715513,ISEA4H,21,2665.507855,351.7923426,15.20464986
639,Manicured,NW,801B,2322.210221,ISEA4H,21,3398.813577,1076.603355,46.36114962
234,Forest,NE,707A,2373.688302,ISEA4H,21,3282.419168,908.7308656,38.28349598
618,Manicured,NW,801E,2388.66487,ISEA4H,21,3096.177961,707.5130912,29.61960466
851,Manicured,NE,707I,2394.568287,ISEA4H,21,3457.009419,1062.441133,44.36879661
446,Stream/Rivers,NE,707A,2436.659522,ISEA4H,21,3212.578849,775.9193278,31.84356784
610,Manicured,NW,801E,2464.600933,ISEA4H,21,3154.376554,689.7756209,27.98731477
1086,Shrubland,NE,707H,2511.169598,ISEA4H,21,3806.203123,1295.033525,51.57093038
504,Building/Paved,NW,801E,2513.822662,ISEA4H,21,3294.054772,780.23211,31.03767508
595,Manicured,NW,801E,2546.249821,ISEA4H,21,2956.500137,410.2503159,16.11194285
579,Manicured,NW,801E,2590.979395,ISEA4H,21,3014.698606,423.7192114,16.35363107
167,Building/Paved,NE,707D,2602.791518,ISEA4H,21,3317.33603,714.5445114,27.45300599
656,PavedTrails,NW,801E,2603.718792,ISEA4H,21,5470.691433,2866.972641,110.1106867
375,Manicured,NE,707A,2637.27134,ISEA4H,21,3107.820244,470.548904,17.84226359
276,Manicured,NE,801F,2673.968117,ISEA4H,21,3666.524683,992.5565665,37.11923714
720,Building/Paved,NE,707H,2717.319579,ISEA4H,21,3224.214601,506.8950225,18.65422921
1011,Manicured,NE,707H,2730.420079,ISEA4H,21,3457.008849,726.5887705,26.61087853
1017,Manicured,NE,707H,2770.701014,ISEA4H,21,3550.128193,779.427179,28.13104608
1030,Manicured,NE,707H,2771.642062,ISEA4H,21,4213.596392,1441.95433,52.0252723
413,PavedTrails,NE,707C,2874.109279,ISEA4H,21,5284.460925,2410.351646,83.86430062
390,Manicured,NE,707A,2893.189712,ISEA4H,21,3491.934545,598.7448338,20.69497314
638,Manicured,NW,801B,2900.969441,ISEA4H,21,3969.162099,1068.192658,36.82192039
488,Building/Paved,NW,801J,2922.237461,ISEA4H,21,3515.209448,592.9719875,20.29171125
923,Manicured,NE,707H,2954.301111,ISEA4H,21,4271.795113,1317.494002,44.59579279
994,Manicured,NE,707H,2970.384533,ISEA4H,21,3724.722439,754.3379068,25.39529473
725,Building/Paved,NE,707H,2971.719932,ISEA4H,21,3375.53228,403.8123478,13.58850622
503,Building/Paved,NW,801B,2999.886189,ISEA4H,21,3759.645412,759.759223,25.32626824
1006,Manicured,NE,707H,3073.416677,ISEA4H,21,3782.921731,709.5050536,23.0852217
1090,Storm ponds/Modified Wetlands,NE,707H,3097.488477,ISEA4H,21,3713.084785,615.5963076,19.87404674
232,Forest,NE,707A,3127.750549,ISEA4H,21,3957.525622,829.7750727,26.52945175
960,Manicured,NE,707D,3145.966188,ISEA4H,21,3945.883847,799.9176593,25.4267723
401,Manicured,NE,707A,3205.815205,ISEA4H,21,3794.569256,588.7540514,18.36518994
449,Building/Paved,NW,801J,3212.072409,ISEA4H,21,3759.642957,547.5705482,17.04726664
1092,Stream/Rivers,NE,707H,3218.649882,ISEA4H,21,3782.921281,564.271399,17.53130722
26,Building/Paved,NE,801J,3230.792374,ISEA4H,21,3782.922401,552.1300275,17.08961653
9,Building/Paved,NE,801F,3284.466606,ISEA4H,21,3806.202095,521.7354885,15.88493814
87,Building/Paved,NE,707G,3297.829464,ISEA4H,21,5598.728194,2300.89873,69.77009439
722,Building/Paved,NE,707H,3312.370422,ISEA4H,21,3782.923615,470.5531923,14.2059351
139,Building/Paved,NE,801H,3316.981271,ISEA4H,21,3887.684395,570.7031239,17.20549733
133,Building/Paved,NE,801I,3338.313332,ISEA4H,21,3852.764594,514.4512618,15.41051455
412,PavedTrails,NE,707D,3357.363441,ISEA4H,21,7996.526372,4639.16293,138.1787528
1109,Roads/Raillines,NW,801A,3420.098391,ISEA4H,21,4492.950489,1072.852099,31.36904195
329,Manicured,NE,707A,3473.272614,ISEA4H,21,5063.305812,1590.033199,45.77910736
837,Manicured,NE,707I,3484.613368,ISEA4H,21,4201.953364,717.3399955,20.5859279
746,Building/Paved,NE,707G,3586.444844,ISEA4H,21,4143.758173,557.3133285,15.53943676
1093,Stream/Rivers,NE,707H,3667.291855,ISEA4H,21,5191.3334,1524.041545,41.55768358
769,Building/Paved,NE,707H,3695.616068,ISEA4H,21,4853.779703,1158.163635,31.33885159
568,Manicured,NW,801E,3709.376422,ISEA4H,21,4702.463804,993.0873818,26.77235386
666,Roads/Raillines,NW,801E,3740.939999,ISEA4H,21,4853.782089,1112.84209,29.74765942
388,Manicured,NE,707A,3748.16012,ISEA4H,21,4632.632845,884.4727251,23.5975171
393,Manicured,NE,707A,3783.962656,ISEA4H,21,4981.826539,1197.863883,31.65633469
188,Building/Paved,NE,707A,3791.477941,ISEA4H,21,4388.196652,596.7187108,15.73841969
84,Building/Paved,NE,707G,3853.716836,ISEA4H,21,4434.751552,581.034716,15.07725504
43,Building/Paved,NE,801D,3873.115977,ISEA4H,21,4411.470455,538.3544781,13.89977685
756,Building/Paved,NE,707D,3876.078225,ISEA4H,21,5354.295849,1478.217625,38.13693995
317,Manicured,NE,707E,4054.940783,ISEA4H,21,5622.013034,1567.072251,38.64599596
839,Manicured,NE,707F,4071.202459,ISEA4H,21,5098.214823,1027.012364,25.22626606
1051,PavedTrails,NE,707H,4110.737858,ISEA4H,21,9102.294541,4991.556683,121.4272682
144,Building/Paved,NE,707C,4150.774339,ISEA4H,21,4725.748078,574.9737387,13.85220423
753,Building/Paved,NE,707D,4166.676985,ISEA4H,21,4911.983879,745.306894,17.88732116
1018,Manicured,NE,707H,4203.966699,ISEA4H,21,5086.576944,882.6102449,20.99470115
464,Building/Paved,NW,801J,4215.074069,ISEA4H,21,5086.57619,871.5021215,20.67584359
697,Building/Paved,NE,707I,4221.333897,ISEA4H,21,5470.686961,1249.353064,29.59616781
77,Building/Paved,NE,801F,4259.657406,ISEA4H,21,4935.261202,675.6037969,15.86051958
1115,Roads/Raillines,NW,801D,4269.985506,ISEA4H,21,5505.60894,1235.623435,28.9374152
848,Manicured,NE,707I,4270.008592,ISEA4H,21,5889.718456,1619.709864,37.93223899
948,Manicured,NE,707D,4300.111037,ISEA4H,21,7624.051135,3323.940098,77.29893646
629,Manicured,NW,801E,4329.961017,ISEA4H,21,5703.486546,1373.525529,31.72142944
64,Building/Paved,NE,801D,4356.37698,ISEA4H,21,5028.379032,672.002052,15.42570937
83,Building/Paved,NE,801B,4429.555163,ISEA4H,21,5040.020992,610.4658292,13.7816509
36,Building/Paved,NE,801J,4466.302934,ISEA4H,21,5121.495403,655.1924688,14.6696827
518,Construction,NW,801E,4477.152615,ISEA4H,21,5028.378215,551.2256004,12.31196807
382,Manicured,NE,707A,4549.388112,ISEA4H,21,5377.576951,828.1888384,18.20440064
47,Building/Paved,NE,801D,4588.174207,ISEA4H,21,5296.092979,707.9187724,15.42920431
510,Building/Paved,NW,801B,4594.775318,ISEA4H,21,5365.933808,771.1584893,16.78337755
752,Building/Paved,NE,707D,4649.067694,ISEA4H,21,5249.537423,600.4697288,12.91591709
346,Manicured,NE,707C,4651.964328,ISEA4H,21,5866.449424,1214.485097,26.10693056
178,Building/Paved,NE,707A,4702.916228,ISEA4H,21,5400.856643,697.9404148,14.84058786
80,Building/Paved,NE,801C,4708.88687,ISEA4H,21,5412.491807,703.6049375,14.94206501
91,Building/Paved,NE,801G,4832.535162,ISEA4H,21,5517.250419,684.7152569,14.16886239
747,Building/Paved,NE,707G,4923.738932,ISEA4H,21,5645.288541,721.549609,14.65450583
74,Building/Paved,NE,801F,4943.817667,ISEA4H,21,5703.485466,759.6677994,15.36601571
751,Building/Paved,NE,707D,4978.79533,ISEA4H,21,5622.010056,643.2147263,12.91908351
15,Building/Paved,NE,707I,4998.376327,ISEA4H,21,5773.320889,774.9445621,15.5039259
1008,Manicured,NE,707H,5023.920111,ISEA4H,21,6320.388904,1296.468793,25.80591977
312,Manicured,NE,707D,5117.910881,ISEA4H,21,8240.960997,3123.050117,61.02197146
66,Building/Paved,NE,707C,5125.463401,ISEA4H,21,5750.044373,624.5809715,12.18584394
24,Building/Paved,NE,801G,5152.929834,ISEA4H,21,5994.476938,841.5471047,16.33142953
121,Building/Paved,NE,707C,5196.338355,ISEA4H,21,6157.438874,961.1005193,18.49572629
736,Building/Paved,NE,707G,5247.801393,ISEA4H,21,7146.817291,1899.015898,36.18688582
437,Shrubland,NE,707D,5269.665317,ISEA4H,21,7973.246622,2703.581304,51.30461123
134,Building/Paved,NE,707D,5296.739693,ISEA4H,21,6029.402057,732.6623639,13.83232717
20,Building/Paved,NE,801F,5388.438275,ISEA4H,21,6145.793643,757.3553681,14.05519242
766,Building/Paved,NE,707H,5563.683749,ISEA4H,21,7379.606684,1815.922934,32.63885972
777,Building/Paved,NE,707H,5569.775168,ISEA4H,21,7379.613199,1809.83803,32.49391538
496,Building/Paved,NW,801A,5587.365864,ISEA4H,21,6436.791513,849.4256492,15.20261372
131,Building/Paved,NE,801H,5600.004498,ISEA4H,21,6308.757246,708.7527481,12.65628891
35,Building/Paved,NE,801G,5627.274644,ISEA4H,21,6390.229388,762.9547442,13.55815723
442,Stream/Rivers,NE,707D,5642.254559,ISEA4H,21,8182.763263,2540.508704,45.02648148
117,Building/Paved,NE,707E,5718.11789,ISEA4H,21,6623.029547,904.9116573,15.82534104
119,Building/Paved,NE,801I,5746.014825,ISEA4H,21,6611.390014,865.3751892,15.06044129
738,Building/Paved,NE,707H,5795.843996,ISEA4H,21,6879.102457,1083.258461,18.69026257
150,Building/Paved,NE,801H,5905.131073,ISEA4H,21,6716.149946,811.0188733,13.73413838
154,Building/Paved,NE,801H,5917.669301,ISEA4H,21,6704.510264,786.8409637,13.2964673
497,Building/Paved,NW,801E,5945.271192,ISEA4H,21,6762.704459,817.4332679,13.74930161
16,Building/Paved,NE,801J,5951.469953,ISEA4H,21,6634.663001,683.1930479,11.4794001
169,Building/Paved,NE,707B,5985.771325,ISEA4H,21,6785.989411,800.2180864,13.36867119
22,Building/Paved,NE,707I,6026.20345,ISEA4H,21,6751.061336,724.8578858,12.02843369
40,Building/Paved,NE,707G,6036.888442,ISEA4H,21,6797.62186,760.7334181,12.60141587
696,Building/Paved,NE,707F,6050.74355,ISEA4H,21,7461.085601,1410.342051,23.30857422
38,Building/Paved,NE,707G,6054.631662,ISEA4H,21,6785.981451,731.3497892,12.07917888
171,Building/Paved,NE,707A,6174.79432,ISEA4H,21,7111.903244,937.1089245,15.17635853
646,Manicured,NW,801E,6185.348466,ISEA4H,21,8229.315677,2043.967211,33.04530411
717,Building/Paved,NE,707G,6249.233954,ISEA4H,21,9102.294161,2853.060207,45.65455907
149,Building/Paved,NE,801H,6253.201938,ISEA4H,21,7007.144188,753.9422501,12.05689913
145,Building/Paved,NE,801H,6276.152081,ISEA4H,21,7135.181237,859.0291559,13.68719471
129,Building/Paved,NE,801H,6281.933115,ISEA4H,21,7053.702617,771.7695027,12.28554155
60,Building/Paved,NE,801F,6300.718037,ISEA4H,21,7484.369427,1183.65139,18.78597619
177,Building/Paved,NE,707B,6329.006983,ISEA4H,21,7123.543603,794.53662,12.55389072
13,Building/Paved,NE,801F,6413.921722,ISEA4H,21,7228.290293,814.3685708,12.69688977
85,Building/Paved,NE,707G,6672.148436,ISEA4H,21,7496.010715,823.8622798,12.34778104
165,Building/Paved,NE,707D,6677.220667,ISEA4H,21,7728.810707,1051.59004,15.74891849
417,Roads/Raillines,NE,707G,6699.425859,ISEA4H,21,8997.540558,2298.114699,34.30315892
1120,Roads/Raillines,NE,801I,6720.413821,ISEA4H,21,9428.215071,2707.80125,40.29218025
685,Bare Ground,NE,707I,6842.597546,ISEA4H,21,7577.482041,734.884495,10.73984682
691,Building/Paved,NE,707I,7020.155553,ISEA4H,21,8101.271455,1081.115902,15.40017018
484,Building/Paved,NW,801E,7034.130799,ISEA4H,21,7973.239214,939.1084146,13.35073858
683,Bare Ground,NE,707H,7160.467237,ISEA4H,21,8706.537971,1546.070734,21.59175767
32,Building/Paved,NE,801F,7161.947066,ISEA4H,21,8089.634284,927.687218,12.953003
48,Building/Paved,NE,801G,7204.132052,ISEA4H,21,10173.15395,2969.021896,41.21276338
745,Building/Paved,NE,707D,7298.363209,ISEA4H,21,8171.118539,872.7553308,11.95823373
684,Bare Ground,NE,707F,7392.951728,ISEA4H,21,8252.587811,859.6360826,11.62777892
1118,Roads/Raillines,NE,801J,7630.385354,ISEA4H,21,10289.54868,2659.163322,34.8496596
118,Building/Paved,NE,707C,7717.047366,ISEA4H,21,8706.548597,989.5012314,12.82227754
1124,Roads/Raillines,NE,801B,7771.011358,ISEA4H,21,10580.55312,2809.541759,36.15413271
320,Manicured,NE,707A,7979.898118,ISEA4H,21,9148.867664,1168.969546,14.6489282
635,Manicured,NW,801E,7986.188839,ISEA4H,21,10138.23947,2152.050632,26.94715434
175,Building/Paved,NE,707B,8068.930295,ISEA4H,21,8846.229901,777.2996063,9.6332423
744,Building/Paved,NE,707D,8121.427654,ISEA4H,21,9276.896729,1155.469075,14.22741326
469,Building/Paved,NW,801E,8373.722647,ISEA4H,21,9498.045761,1124.323114,13.42680145
1132,Roads/Raillines,NE,801D,8471.909435,ISEA4H,21,11290.57202,2818.662584,33.27068833
735,Building/Paved,NE,707H,8565.324973,ISEA4H,21,9765.764758,1200.439785,14.0151108
325,Manicured,NE,707A,8817.18023,ISEA4H,21,12652.44262,3835.262388,43.49760681
182,Building/Paved,NE,707E,8942.741109,ISEA4H,21,13013.27175,4070.530644,45.51770642
107,Building/Paved,NE,801G,8994.513371,ISEA4H,21,10440.87304,1446.359666,16.08046602
714,Building/Paved,NE,707I,9063.630412,ISEA4H,21,9858.87855,795.2481376,8.77405743
186,Building/Paved,NE,707B,9063.632241,ISEA4H,21,9975.29035,911.6581085,10.05841901
1016,Manicured,NE,707H,9268.972133,ISEA4H,21,11674.68025,2405.708119,25.95442175
195,Building/Paved,NE,707C,9415.168505,ISEA4H,21,10173.16863,758.0001217,8.050839677
156,Building/Paved,NE,801B,9462.895562,ISEA4H,21,10778.43098,1315.535418,13.90203886
698,Building/Paved,NE,707I,9737.455101,ISEA4H,21,10953.01377,1215.558669,12.48333016
712,Building/Paved,NE,707I,9934.585043,ISEA4H,21,10871.53769,936.9526503,9.431220793
122,Building/Paved,NE,801F,9963.319309,ISEA4H,21,10999.58375,1036.264445,10.40079529
58,Building/Paved,NE,707G,10054.14298,ISEA4H,21,11348.77103,1294.628048,12.87656293
675,Shrubland,NW,801E,10078.63336,ISEA4H,21,12943.42271,2864.789347,28.424383
187,Building/Paved,NE,707C,10123.92893,ISEA4H,21,11325.50434,1201.575411,11.86866699
97,Building/Paved,NE,707G,10380.6194,ISEA4H,21,11360.41586,979.7964667,9.438709088
1122,Roads/Raillines,NE,707F,10437.98583,ISEA4H,21,14014.26865,3576.282823,34.26219274
733,Building/Paved,NE,707H,10471.67805,ISEA4H,21,11779.44438,1307.766323,12.48860323
79,Building/Paved,NE,801G,10484.59525,ISEA4H,21,12047.15849,1562.563234,14.9034197
231,Forest,NE,707A,10528.22031,ISEA4H,21,11837.65467,1309.434365,12.43737618
190,Building/Paved,NE,707B,10710.51842,ISEA4H,21,11744.53684,1034.018418,9.654233133
138,Building/Paved,NE,707E,10737.19418,ISEA4H,21,11837.64916,1100.454984,10.24899956
483,Building/Paved,NW,801J,10738.77397,ISEA4H,21,12140.27436,1401.50039,13.05084169
65,Building/Paved,NE,707C,10757.03265,ISEA4H,21,12221.75403,1464.72138,13.61640731
120,Building/Paved,NE,707C,10982.56891,ISEA4H,21,12117.00148,1134.432567,10.32939175
103,Building/Paved,NE,801H,11090.4338,ISEA4H,21,12314.87561,1224.441812,11.04052226
21,Building/Paved,NE,707I,11090.92101,ISEA4H,21,12093.71089,1002.78988,9.041538382
27,Building/Paved,NE,707C,11156.22731,ISEA4H,21,12163.55006,1007.322753,9.02924192
438,Stream/Rivers,NE,707D,11173.94625,ISEA4H,21,13956.09276,2782.146509,24.89851344
90,Building/Paved,NE,707C,11228.71343,ISEA4H,21,12198.47699,969.763569,8.636462005
729,Building/Paved,NE,707G,11296.24501,ISEA4H,21,13152.93441,1856.689407,16.4363415
208,Building/Paved,NE,707C,11299.57278,ISEA4H,21,12605.88356,1306.310776,11.56070943
721,Building/Paved,NE,707H,11312.45004,ISEA4H,21,12780.46121,1468.011174,12.97695167
95,Building/Paved,NE,801F,11567.74317,ISEA4H,21,12559.31029,991.5671278,8.57182869
92,Building/Paved,NE,707C,11727.39228,ISEA4H,21,12827.0247,1099.632416,9.376614935
703,Building/Paved,NE,707I,11734.45843,ISEA4H,21,12861.93483,1127.476407,9.608252598
726,Building/Paved,NE,707H,11779.71107,ISEA4H,21,13001.61708,1221.906003,10.37297091
141,Building/Paved,NE,707C,11953.80401,ISEA4H,21,12989.98692,1036.182915,8.668227404
18,Building/Paved,NE,801F,11959.97014,ISEA4H,21,13083.09422,1123.124087,9.390693069
98,Building/Paved,NE,801F,12237.81498,ISEA4H,21,13548.69076,1310.875782,10.71168165
143,Building/Paved,NE,707C,12256.70588,ISEA4H,21,13350.82013,1094.114248,8.926658261
25,Building/Paved,NE,707C,12314.10156,ISEA4H,21,13315.88609,1001.784531,8.135262862
124,Building/Paved,NE,801F,12438.58243,ISEA4H,21,13606.89271,1168.310275,9.392632011
170,Building/Paved,NE,707E,12482.82175,ISEA4H,21,13513.7794,1030.957653,8.259011253
54,Building/Paved,NE,707G,12551.75553,ISEA4H,21,13513.76744,962.0119099,7.664361432
41,Building/Paved,NE,707C,12885.95315,ISEA4H,21,13979.35547,1093.402324,8.485226597
498,Building/Paved,NW,801E,12937.12646,ISEA4H,21,16703.06485,3765.938399,29.10954307
62,Building/Paved,NE,707C,13075.79101,ISEA4H,21,13956.07896,880.287955,6.732196579
30,Building/Paved,NE,801F,13174.26443,ISEA4H,21,14165.58924,991.3248088,7.524707084
410,PavedTrails,NE,707A,13176.19794,ISEA4H,21,23419.23835,10243.04042,77.73896891
739,Building/Paved,NE,707H,13315.21219,ISEA4H,21,14957.10097,1641.888776,12.3309246
173,Building/Paved,NE,707C,13418.27841,ISEA4H,21,14514.80061,1096.522199,8.171854581
176,Building/Paved,NE,707B,13727.45797,ISEA4H,21,14712.67737,985.2193965,7.176998091
132,Building/Paved,NE,801H,13779.71819,ISEA4H,21,14968.74616,1189.027963,8.628826414
39,Building/Paved,NE,707G,13923.26804,ISEA4H,21,14852.33729,929.0692515,6.672781482
727,Building/Paved,NE,707H,13937.65509,ISEA4H,21,14992.01706,1054.361975,7.564844791
757,Building/Paved,NE,707D,14555.24617,ISEA4H,21,16505.19853,1949.952363,13.39690405
191,Building/Paved,NE,707B,14613.1586,ISEA4H,21,15667.14252,1053.983927,7.212567494
1112,Roads/Raillines,NW,801B,16379.72486,ISEA4H,21,21649.97484,5270.249979,32.17544876
12,Building/Paved,NE,707I,16626.6461,ISEA4H,21,18868.04756,2241.401462,13.48077928
689,Building/Paved,NE,707I,17427.40373,ISEA4H,21,18972.80486,1545.401126,8.867649766
19,Building/Paved,NE,707C,17662.71767,ISEA4H,21,20846.8162,3184.098532,18.02722883
180,Building/Paved,NE,707C,18454.91472,ISEA4H,21,20509.28587,2054.371148,11.13183767
453,Building/Paved,NW,801E,19187.36579,ISEA4H,21,20974.84809,1787.482302,9.315933837
1116,Roads/Raillines,NE,707A,19434.27133,ISEA4H,21,29122.72663,9688.455296,49.85242375
451,Building/Paved,NW,801J,19630.86703,ISEA4H,21,21405.51851,1774.651481,9.040107491
482,Building/Paved,NW,801E,20146.71747,ISEA4H,21,25968.31206,5821.594584,28.89599555
716,Building/Paved,NE,707I,21389.61046,ISEA4H,21,24082.66619,2693.05573,12.59048516
11,Building/Paved,NE,707C,22113.03755,ISEA4H,21,24757.76593,2644.728375,11.96004108
14,Building/Paved,NE,801F,23584.50228,ISEA4H,21,25700.58856,2116.086277,8.972359272
201,Building/Paved,NE,707A,24677.15842,ISEA4H,21,26468.86339,1791.704967,7.26058056
211,Building/Paved,NE,707A,24964.44231,ISEA4H,21,29588.32361,4623.881296,18.52186898
49,Building/Paved,NE,801F,25678.73544,ISEA4H,21,28342.82492,2664.089479,10.37469109
198,Building/Paved,NE,707A,26826.98907,ISEA4H,21,28366.14306,1539.153991,5.737334097
1127,Roads/Raillines,NE,707E,27450.46447,ISEA4H,21,34348.97113,6898.506661,25.13074658
1110,Roads/Raillines,NW,801J,28062.71721,ISEA4H,21,38318.10011,10255.38289,36.5445114
1121,Roads/Raillines,NE,707B,29040.98597,ISEA4H,21,38259.94844,9218.962467,31.74466072
1126,Roads/Raillines,NE,801G,30941.64993,ISEA4H,21,41332.8096,10391.15967,33.58308201
1119,Roads/Raillines,NE,801H,36865.13436,ISEA4H,21,50225.61961,13360.48525,36.24152056
1123,Roads/Raillines,NE,707D,52752.79533,ISEA4H,21,69082.05148,16329.25614,30.95429548
1013,Manicured,NE,707H,56181.41004,ISEA4H,21,59735.25369,3553.843653,6.325657634
1111,Roads/Raillines,NW,801E,59416.09853,ISEA4H,21,79825.50506,20409.40653,34.34996076
1117,Roads/Raillines,NE,707H,67415.43794,ISEA4H,21,87402.98977,19987.55184,29.64833049
1125,Roads/Raillines,NE,707G,67788.92039,ISEA4H,21,86041.15327,18252.23289,26.92509747
1131,Roads/Raillines,NE,707I,89848.08982,ISEA4H,21,112719.4342,22871.34441,25.45557113
1128,Roads/Raillines,NE,801F,97278.91288,ISEA4H,21,123160.3486,25881.43568,26.60539156
1130,Roads/Raillines,NE,707C,135382.4972,ISEA4H,21,166530.1755,31147.67833,23.00716782
441,Stream/Rivers,NE,707C,1.401903932,ISEA4H,22,451.0416175,449.6397135,32073.50399
920,Manicured,NE,707H,1.919257698,ISEA4H,22,40.73919302,38.81993533,2022.653621
426,Roads/Raillines,NE,707A,2.801269872,ISEA4H,22,17.45967699,14.65840712,523.2772203
1097,Stream/Rivers,NE,707D,3.639238408,ISEA4H,22,81.47840255,77.83916414,2138.886091
663,Roads/Raillines,NW,801B,4.099394157,ISEA4H,22,23.27955417,19.18016001,467.8779175
440,Stream/Rivers,NE,707A,4.79619289,ISEA4H,22,119.3077781,114.5115852,2387.551707
741,Building/Paved,NE,707D,5.792960093,ISEA4H,22,52.37896207,46.58600197,804.1830294
1106,Stream/Rivers,NE,707H,6.060426152,ISEA4H,22,142.5871761,136.5267499,2252.758246
962,Roads/Raillines,NE,707H,6.565957798,ISEA4H,22,23.27951231,16.71355451,254.5486131
81,Building/Paved,NE,801D,6.768842032,ISEA4H,22,168.7766194,162.0077774,2393.43416
447,Stream/Rivers,NE,707A,7.911404812,ISEA4H,22,55.28895857,47.37755376,598.8513404
1096,Stream/Rivers,NE,707H,9.213954611,ISEA4H,22,81.47837663,72.26442202,784.2932277
370,Manicured,NE,801B,10.68254664,ISEA4H,22,180.4165132,169.7339666,1588.89048
1047,PavedTrails,NE,707H,10.81416855,ISEA4H,22,46.55905595,35.7448874,330.5375465
680,Stream/Rivers,NW,801B,11.02931107,ISEA4H,22,66.92869652,55.89938545,506.8257219
425,Roads/Raillines,NE,707A,12.75189982,ISEA4H,22,29.09946206,16.34756224,128.1970724
432,Roads/Raillines,NE,801B,13.38174755,ISEA4H,22,37.82927006,24.44752251,182.6930483
905,Manicured,NE,707D,13.61392809,ISEA4H,22,32.00936375,18.39543566,135.1221744
214,Building/Paved,NE,707C,13.62998966,ISEA4H,22,55.28895812,41.65896847,305.6419668
915,Manicured,NE,707H,16.20138404,ISEA4H,22,37.82924927,21.62786523,133.4939359
364,Manicured,NE,707A,20.12751277,ISEA4H,22,154.2270997,134.0995869,666.2501643
1072,Roads/Raillines,NE,707H,20.86234373,ISEA4H,22,174.5963881,153.7340443,736.8972839
973,Manicured,NE,707D,21.35836585,ISEA4H,22,52.37899458,31.02062874,145.2387742
219,Forest,NE,707A,21.99000766,ISEA4H,22,52.37902476,30.3890171,138.1946635
1102,Stream/Rivers,NE,707D,22.89419644,ISEA4H,22,101.8480149,78.95381847,344.8638989
256,Manicured,NE,707C,22.90050014,ISEA4H,22,93.11821751,70.21771738,306.6208902
392,Manicured,NE,707A,23.10810243,ISEA4H,22,58.1989219,35.09081947,151.8550455
794,Manicured,NE,707D,24.09390602,ISEA4H,22,55.28891108,31.19500506,129.4725938
419,Roads/Raillines,NE,707A,24.09843906,ISEA4H,22,58.19888767,34.1004486,141.5048025
411,PavedTrails,NE,801B,25.28414922,ISEA4H,22,55.28892889,30.00477967,118.6703156
1043,PavedTrails,NE,707D,25.57250402,ISEA4H,22,46.55910926,20.98660524,82.06707182
505,Building/Paved,NW,801E,26.20362573,ISEA4H,22,49.46902349,23.26539776,88.78694117
1062,Roads/Raillines,NE,707H,26.36348447,ISEA4H,22,49.46897484,23.10549038,87.64202018
1066,Roads/Raillines,NE,707D,27.12991098,ISEA4H,22,72.74857712,45.61866614,168.148971
1105,Stream/Rivers,NE,707H,27.17011622,ISEA4H,22,133.8573241,106.6872078,392.6637889
659,PavedTrails,NW,801E,27.51589789,ISEA4H,22,58.19882985,30.68293196,111.5098336
731,Building/Paved,NE,707G,27.54864562,ISEA4H,22,49.46901134,21.92036572,79.5696675
1082,Shrubland,NE,707H,27.59181311,ISEA4H,22,98.93793501,71.34612191,258.5771425
686,Building/Paved,NE,707H,27.83090619,ISEA4H,22,98.93793182,71.10702562,255.4966236
1107,Stream/Rivers,NE,707H,28.97490698,ISEA4H,22,78.56835135,49.59344437,171.1599779
688,Building/Paved,NE,707H,29.69618585,ISEA4H,22,96.02800289,66.33181704,223.3681368
213,Building/Paved,NE,707C,29.80603861,ISEA4H,22,61.10886224,31.30282363,105.0217509
44,Building/Paved,NE,801G,29.95647153,ISEA4H,22,52.37893946,22.42246793,74.85016354
1042,PavedTrails,NE,707D,30.36792133,ISEA4H,22,64.01877325,33.65085192,110.8105213
533,Manicured,NW,801E,31.1325971,ISEA4H,22,61.1087765,29.97617939,96.28550838
708,Building/Paved,NE,707H,31.20544536,ISEA4H,22,192.0560677,160.8506224,515.4569036
783,Construction,NE,707H,31.80424865,ISEA4H,22,75.65848176,43.85423311,137.8879709
606,Manicured,NW,801E,32.28687517,ISEA4H,22,136.7672462,104.480371,323.600133
664,Roads/Raillines,NW,801E,32.70149127,ISEA4H,22,66.92863249,34.22714123,104.6653834
728,Building/Paved,NE,707I,32.79605741,ISEA4H,22,142.5871047,109.7910473,334.7690423
423,Roads/Raillines,NE,707A,33.40883388,ISEA4H,22,64.0188151,30.60998122,91.62241738
665,Roads/Raillines,NW,801E,33.65079271,ISEA4H,22,84.38828055,50.73748784,150.7765011
380,Manicured,NE,707A,34.40557081,ISEA4H,22,75.65856869,41.25299789,119.9020883
409,PavedTrails,NE,707A,34.62894368,ISEA4H,22,81.47846691,46.84952323,135.2900731
220,Forest,NE,707A,35.21365327,ISEA4H,22,58.1989187,22.98526543,65.27373134
527,Manicured,NW,801E,35.59804086,ISEA4H,22,69.83858316,34.2405423,96.18659194
