FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,729,33,12291.591785801998412,11296.245005299999320
-1,730,4,1489.890067277000071,1172.444992749999983
-1,733,32,11919.121609607997016,10471.678054199999679
-1,735,22,8194.396154750002097,8565.324973430000682
-1,736,16,5959.560975303999840,5247.801393319999988
-1,737,3,1117.417752740999958,1198.305883989999984
-1,738,15,5587.088253109999641,5795.843995840000389
-1,739,37,13781.484331235997161,13315.212190000000192
-1,744,23,8566.870770577999792,8121.427653839999948
-1,745,20,7449.452765451999767,7298.363208589999886
-1,746,9,3352.253834425000150,3586.444844069999817
-1,747,14,5214.617038346999834,4923.738931650000268
-1,751,13,4842.145305708000706,4978.795330019999710
-1,752,14,5214.618067139000232,4649.067693879999752
-1,753,11,4097.199825831999988,4166.676984740000080
-1,754,7,2607.309197731000040,1828.811839199999895
-1,755,1,372.472759197000016,456.970828922999999
-1,756,11,4097.200293754000086,3876.078224500000033
-1,757,43,16016.327985549003643,14555.246170200000051
-1,762,1,372.472720569999979,54.491906673000003
-1,765,1,372.472224472999983,700.916054624000026
-1,766,18,6704.500719447999472,5563.683749400000124
-1,769,9,3352.250746852999782,3695.616068180000184
-1,774,5,1862.361609771999838,1388.325216899999987
-1,777,20,7449.451730045999284,5569.775168440000016
-1,778,1,372.472689724000020,398.813612642000010
-1,779,1,372.472507240000027,206.308991413000001
-1,780,5,1862.363273823000100,2220.363803560000179
-1,781,7,2607.307360086000244,2214.982779880000180
-1,782,5,1862.362543585000140,1811.382457480000085
-1,784,1,372.472532797999975,361.782350903999998
-1,785,1,372.472543067999993,556.222321441999952
-1,787,1,372.472201383000026,122.152148765000007
-1,789,2,744.944628631999990,132.358565556999991
-1,804,3,1117.416596309999932,1168.446150689999968
-1,805,1,372.472219063000011,538.068791151000028
-1,811,1,372.472252616999981,643.013528351999980
-1,813,1,372.472278408000022,859.281462959000010
-1,817,1,372.472283460000028,273.165240987999994
-1,819,2,744.944572024999957,479.714894239999978
-1,820,1,372.472296318000019,353.680691232000015
-1,821,4,1489.889082299999927,1630.998191270000007
-1,824,1,372.472309079000013,133.743594569999999
-1,833,1,372.472375940999996,530.357010943999967
-1,837,9,3352.250882902000285,3484.613368299999820
-1,839,11,4097.195460221999383,4071.202459420000196
-1,842,5,1862.361774715999900,1878.337038670000084
-1,844,3,1117.417084351000085,1428.334131329999991
-1,848,12,4469.667683896000199,4270.008592410000347
-1,851,7,2607.306750465000277,2394.568286849999822
-1,852,1,372.472414619000006,289.732779650999987
-1,854,5,1862.361974942999950,2032.256657140000016
-1,855,1,372.472422198999993,126.194322460999999
-1,856,1,372.472419573000025,378.608776207000005
-1,860,3,1117.417287376999866,870.655426080999973
-1,863,3,1117.417339040000115,839.588717515999974
-1,870,1,372.472468535000019,525.168363752999994
-1,871,1,372.472468589000016,801.245000621000031
-1,873,2,744.944888310000010,1284.338406249999935
-1,884,1,372.472581720999983,319.287945012000023
-1,886,1,372.472545734999983,685.771890814000017
-1,889,5,1862.362792719999788,1508.104855040000075
-1,894,5,1862.362841713999842,2095.542190149999897
-1,896,1,372.472576585000013,1597.653072849999944
-1,901,3,1117.417739787000073,1180.416793090000056
-1,909,1,372.472599709999997,436.536605113000007
-1,910,2,744.945191722000004,423.569211322999990
-1,913,1,372.472592034999991,540.990944025999966
-1,923,8,2979.780784983999638,2954.301111299999775
-1,925,4,1489.890455356000075,1338.995572289999927
-1,931,6,2234.835963446999813,1747.426975589999984
-1,932,2,744.945292075999987,960.137709628000039
-1,934,5,1862.363168107000092,1856.780495440000095
-1,935,1,372.472661431000006,1037.011142419999942
-1,938,5,1862.363402337000025,2032.446423840000080
-1,939,1,372.472707789000026,365.107684672000005
-1,943,2,744.945389652000017,1126.906566220000059
-1,944,6,2234.836225713999738,1841.559200489999967
-1,946,1,372.472741197000005,310.989763949999997
-1,948,6,2234.836408395000035,4300.111037349999606
-1,949,1,372.472764327999982,445.250557646000004
-1,951,1,372.472779754999976,418.130797393000023
-1,953,3,1117.418344052000066,907.341803199999958
-1,956,2,744.945556613000008,745.700704566000013
-1,957,3,1117.418398052000157,1089.444286220000095
-1,958,1,372.472810399000025,289.970603548999975
-1,960,10,3724.728074439000011,3145.966187689999970
-1,966,1,372.472769378000010,243.178580968999995
-1,968,1,372.472720600000002,418.105480598999975
-1,970,4,1489.891041646999838,1238.562750509999887
-1,971,6,2234.836770624000110,2068.448512769999979
-1,976,4,1489.891026240999736,728.331863032999991
-1,977,1,372.472792582000011,559.503937880999956
-1,979,6,2234.836745051000435,1794.356079310000041
-1,982,3,1117.418524205000040,749.904903053999988
-1,983,2,744.945705905000068,519.632784411999978
-1,994,7,2607.305683588000193,2970.384532590000163
-1,997,2,744.944497154000032,1028.396966109999994
