Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
324,Manicured,NE,707A,152.8600265,ISEA3H,25,483.3517904,330.4917639,216.2054865
989,Manicured,NE,707D,153.3998951,ISEA3H,25,725.0273716,571.6274764,372.6387662
240,Manicured,NE,707C,153.5425313,ISEA3H,25,604.1886739,450.6461427,293.4992271
34,Building/Paved,NE,801G,154.2617268,ISEA3H,25,483.3510209,329.0892941,213.3317842
142,Building/Paved,NE,707C,154.5353378,ISEA3H,25,1147.959612,993.4242741,642.8460236
254,Manicured,NE,707C,156.2693564,ISEA3H,25,725.0264984,568.7571419,363.9594832
980,Manicured,NE,707D,156.7460386,ISEA3H,25,604.1893282,447.4432896,285.4574786
573,Manicured,NW,801E,156.7773861,ISEA3H,25,483.3509515,326.5735654,208.3039994
1031,Manicured,NE,707H,160.2700396,ISEA3H,25,543.7701855,383.5001459,239.2837407
583,Manicured,NW,801D,162.6149587,ISEA3H,25,725.0264569,562.4114982,345.8547127
1022,Manicured,NE,707H,162.8692466,ISEA3H,25,543.7700113,380.9007647,233.869053
599,Manicured,NW,801E,163.5685265,ISEA3H,25,725.0265538,561.4580273,343.255539
459,Building/Paved,NW,801J,164.860609,ISEA3H,25,543.7697557,378.9091467,229.8360712
908,Manicured,NE,707D,165.1024406,ISEA3H,25,906.2834866,741.181046,448.9219198
652,Manicured,NW,801B,165.6240234,ISEA3H,25,483.3514802,317.7274567,191.8365767
570,Manicured,NW,801E,165.6920603,ISEA3H,25,543.7698207,378.0777604,228.180976
102,Building/Paved,NE,707C,165.923416,ISEA3H,25,604.18904,438.265624,264.1372957
366,Manicured,NE,707A,167.1925233,ISEA3H,25,1268.798481,1101.605957,658.8847009
273,Manicured,NE,801F,167.5392404,ISEA3H,25,1087.539346,920.0001053,549.1251501
1002,Manicured,NE,707H,169.5866695,ISEA3H,25,664.6073331,495.0206637,291.8983344
104,Building/Paved,NE,707C,171.0257112,ISEA3H,25,483.3512355,312.3255243,182.6190472
917,Manicured,NE,707G,171.0849328,ISEA3H,25,785.445706,614.3607732,359.0969486
68,Building/Paved,NE,801F,171.5595952,ISEA3H,25,604.1888861,432.6292909,252.1743482
286,Manicured,NE,801G,171.8083767,ISEA3H,25,483.3509638,311.5425871,181.3314304
614,Manicured,NW,801J,172.9690883,ISEA3H,25,543.7699906,370.8009024,214.3740862
359,Manicured,NE,707A,173.9657645,ISEA3H,25,1027.122243,853.1564781,490.4163072
521,Manicured,NW,801E,174.1590755,ISEA3H,25,966.7019019,792.5428265,455.0683473
928,Manicured,NE,707D,174.9569186,ISEA3H,25,604.1890658,429.2321472,245.3359093
1094,Stream/Rivers,NE,707H,174.9829047,ISEA3H,25,543.7696194,368.7867147,210.7558537
850,Manicured,NE,707I,175.6856411,ISEA3H,25,785.4452299,609.7595888,347.0742316
690,Building/Paved,NE,707I,176.7483074,ISEA3H,25,1087.539165,910.7908572,515.3038638
985,Manicured,NE,707D,177.4027879,ISEA3H,25,483.3515247,305.9487368,172.4599373
82,Building/Paved,NE,707C,177.8203367,ISEA3H,25,483.3511429,305.5308063,171.8199459
1034,Manicured,NE,707D,180.3261984,ISEA3H,25,543.7702271,363.4440287,201.5481011
50,Building/Paved,NE,801F,182.3848251,ISEA3H,25,422.9321645,240.5473394,131.8899965
767,Building/Paved,NE,707H,183.4846336,ISEA3H,25,1087.539309,904.0546755,492.7141079
1,Building/Paved,NE,801F,183.5668941,ISEA3H,25,543.769926,360.2030318,196.2243974
361,Manicured,NE,707A,183.6866395,ISEA3H,25,785.4464523,601.7598128,327.6012967
841,Manicured,NE,707I,184.0282502,ISEA3H,25,1450.052571,1266.024321,687.9510725
792,Manicured,NE,707I,184.4130874,ISEA3H,25,543.7696588,359.3565714,194.8650047
936,Manicured,NE,707G,185.8249501,ISEA3H,25,1087.540387,901.7154366,485.249928
326,Manicured,NE,707A,186.0510642,ISEA3H,25,483.3518028,297.3007386,159.7952368
624,Manicured,NW,801A,187.3391634,ISEA3H,25,1027.121198,839.7820349,448.2682743
827,Manicured,NE,707I,188.3421254,ISEA3H,25,604.1885048,415.8463794,220.7930799
270,Manicured,NE,801F,188.7277468,ISEA3H,25,1147.958139,959.2303919,508.261455
829,Manicured,NE,707H,190.3103273,ISEA3H,25,906.2827185,715.9723912,376.2131049
0,Building/Paved,NE,801F,190.5087182,ISEA3H,25,543.7700023,353.261284,185.430508
560,Manicured,NW,801E,191.0962689,ISEA3H,25,785.4452265,594.3489576,311.0207023
1052,PavedTrails,NE,707H,191.1531994,ISEA3H,25,604.1888976,413.0356982,216.0757442
589,Manicured,NW,801E,191.5442599,ISEA3H,25,543.7698771,352.2256171,183.8873257
321,Manicured,NE,707A,192.2367104,ISEA3H,25,543.770706,351.5339956,182.8651743
803,Manicured,NE,707H,192.2519308,ISEA3H,25,1027.120648,834.8687173,434.2576503
1033,Manicured,NE,707D,192.5381281,ISEA3H,25,785.445848,592.90772,307.9430167
832,Manicured,NE,707H,193.1423739,ISEA3H,25,1087.539319,894.3969447,463.0764998
63,Building/Paved,NE,801F,194.3463619,ISEA3H,25,543.7699821,349.4236203,179.7942688
798,Manicured,NE,707I,194.4309745,ISEA3H,25,1510.471399,1316.040425,676.8676793
1057,Roads/Raillines,NE,707H,195.6601556,ISEA3H,25,604.1882941,408.5281385,208.7947529
776,Building/Paved,NE,707H,195.8532404,ISEA3H,25,906.2831789,710.4299384,362.7358613
520,Forest,NW,707A,197.5241495,ISEA3H,25,604.1893971,406.6652476,205.8812802
671,Roads/Raillines,NW,801B,198.7677797,ISEA3H,25,604.189293,405.4215132,203.9674206
373,Manicured,NE,707A,199.1203957,ISEA3H,25,543.7704398,344.6500441,173.0862591
802,Manicured,NE,707I,199.8280784,ISEA3H,25,1450.052547,1250.224468,625.6500478
1075,Roads/Raillines,NE,707H,200.052023,ISEA3H,25,604.1888109,404.1367879,202.0158466
137,Building/Paved,NE,707D,200.2088568,ISEA3H,25,604.189196,403.9803393,201.7794546
892,Manicured,NE,707G,201.2985335,ISEA3H,25,543.7700286,342.4714951,170.1311426
967,Manicured,NE,707H,201.3181738,ISEA3H,25,543.7699503,342.4517764,170.1047501
1099,Stream/Rivers,NE,707H,202.7025751,ISEA3H,25,845.863925,643.16135,317.2931324
840,Manicured,NE,707F,203.2811796,ISEA3H,25,1570.89023,1367.609051,672.7671758
514,Building/Paved,NW,801B,204.9056215,ISEA3H,25,604.1891417,399.2835202,194.8621601
116,Building/Paved,NE,707D,205.5659823,ISEA3H,25,483.3513654,277.7853831,135.1319805
386,Manicured,NE,707A,205.9293994,ISEA3H,25,422.9327481,217.0033487,105.3775465
779,Construction,NE,707H,206.3089914,ISEA3H,25,543.7699512,337.4609597,163.5706507
341,Manicured,NE,707C,207.0529753,ISEA3H,25,483.3516378,276.2986625,133.443464
338,Manicured,NE,707D,207.7641303,ISEA3H,25,604.1895286,396.4253983,190.8055051
929,Manicured,NE,707D,208.1893132,ISEA3H,25,604.1894182,396.000105,190.211543
376,Manicured,NE,707A,208.8611295,ISEA3H,25,966.70305,757.8419205,362.8448828
954,Manicured,NE,707D,209.6731736,ISEA3H,25,664.6082202,454.9350466,216.9734157
368,Manicured,NE,707A,210.4140158,ISEA3H,25,604.1894879,393.7754721,187.1431761
525,Manicured,NW,801E,211.0222634,ISEA3H,25,1087.539628,876.5173649,415.3672465
563,Manicured,NW,801J,211.249956,ISEA3H,25,1147.958443,936.7084871,443.4123939
1103,Stream/Rivers,NE,707H,211.3583529,ISEA3H,25,2416.754841,2205.396488,1043.439475
562,Manicured,NW,801E,213.6959198,ISEA3H,25,725.0263855,511.3304657,239.2794707
857,Manicured,NE,707I,213.8075097,ISEA3H,25,543.7698288,329.962319,154.3268146
67,Building/Paved,NE,801F,214.5648478,ISEA3H,25,664.6077587,450.0429109,209.7468041
631,Manicured,NW,801G,216.297339,ISEA3H,25,725.0268668,508.7295278,235.1991616
337,Manicured,NE,707D,216.6285851,ISEA3H,25,725.0274216,508.3988365,234.6868657
542,Manicured,NW,801J,217.1116792,ISEA3H,25,1389.633908,1172.522229,540.0548848
843,Manicured,NE,707G,217.2194951,ISEA3H,25,1087.539507,870.3200119,400.6638592
975,Manicured,NE,707D,217.4977816,ISEA3H,25,664.6083353,447.1105537,205.5701674
919,Manicured,NE,707D,220.3556629,ISEA3H,25,543.7701526,323.4144896,146.7693116
51,Building/Paved,NE,801F,220.7310056,ISEA3H,25,483.3510496,262.620044,118.9774147
301,Manicured,NE,801F,221.2451442,ISEA3H,25,1087.539866,866.2947214,391.5542303
403,Manicured,NE,707A,221.5175552,ISEA3H,25,725.0276757,503.5101205,227.3003239
262,Manicured,NE,801F,222.8218297,ISEA3H,25,845.8645046,623.0426748,279.6147378
332,Manicured,NE,707A,224.1545439,ISEA3H,25,483.3518368,259.1972929,115.6332985
385,Manicured,NE,707A,224.852306,ISEA3H,25,543.7706064,318.9183004,141.8345696
1059,Roads/Raillines,NE,707G,225.9156989,ISEA3H,25,785.4454199,559.5297209,247.6719075
1046,PavedTrails,NE,707H,226.032506,ISEA3H,25,906.282602,680.250096,300.9523312
357,Manicured,NE,707A,230.1769173,ISEA3H,25,604.1894722,374.0125548,162.4891667
768,Building/Paved,NE,707H,230.204015,ISEA3H,25,604.1885498,373.9845347,162.4578679
972,Manicured,NE,707D,231.3076711,ISEA3H,25,664.608312,433.300641,187.3265331
823,Manicured,NE,707I,232.4258891,ISEA3H,25,664.6073333,432.1814442,185.9437629
1071,Roads/Raillines,NE,707H,234.4744625,ISEA3H,25,906.2827391,671.8082765,286.516608
303,Manicured,NE,801G,234.4881707,ISEA3H,25,845.8642668,611.376096,260.7279055
115,Building/Paved,NE,707C,235.7290935,ISEA3H,25,664.6079845,428.8788909,181.9371909
540,Manicured,NW,801J,240.6681419,ISEA3H,25,966.7019262,726.0337843,301.6742385
157,Building/Paved,NE,801H,240.6953238,ISEA3H,25,966.7029238,726.0076,301.6292916
966,Manicured,NE,707D,243.178581,ISEA3H,25,604.1892579,361.0106769,148.4549648
86,Building/Paved,NE,707G,243.4878583,ISEA3H,25,664.607876,421.1200177,172.9531898
998,Manicured,NE,707H,244.3592763,ISEA3H,25,906.2826683,661.9233919,270.8812213
918,Manicured,NE,707D,244.5970077,ISEA3H,25,785.4457039,540.8486962,221.1182799
644,Manicured,NW,801B,245.6434958,ISEA3H,25,1329.216258,1083.572763,441.116
252,Manicured,NE,707C,251.345397,ISEA3H,25,1087.539735,836.1943381,332.687349
964,Manicured,NE,707D,252.1883606,ISEA3H,25,906.2841741,654.0958136,259.3679629
914,Manicured,NE,707G,254.1066237,ISEA3H,25,1027.121301,773.0146775,304.2087869
350,Manicured,NE,707A,255.3978419,ISEA3H,25,664.608237,409.210395,160.2246879
867,Manicured,NE,707G,263.126766,ISEA3H,25,906.2831489,643.1563829,244.4283387
288,Manicured,NE,801G,263.2080856,ISEA3H,25,604.1887237,340.9806381,129.5479344
836,Manicured,NE,707G,263.5412187,ISEA3H,25,725.0263602,461.4851415,175.1092841
239,Manicured,NE,707C,263.8140633,ISEA3H,25,1027.120724,763.3066607,289.3350912
265,Manicured,NE,801F,263.870521,ISEA3H,25,1872.984453,1609.113932,609.8119358
212,Building/Paved,NE,707C,264.8403226,ISEA3H,25,483.3518372,218.5115146,82.50689036
1056,Roads/Raillines,NE,707H,264.8963922,ISEA3H,25,664.6073247,399.7109325,150.8933093
999,Manicured,NE,707H,266.9786987,ISEA3H,25,966.7015116,699.7228129,262.0893788
397,Manicured,NE,707A,267.945827,ISEA3H,25,785.4466064,517.5007793,193.1363459
267,Manicured,NE,707C,269.2270256,ISEA3H,25,604.1884781,334.9614525,124.4159838
339,Manicured,NE,707D,272.2116194,ISEA3H,25,906.284302,634.0726826,232.9337315
815,Manicured,NE,707H,272.6962242,ISEA3H,25,1147.958001,875.261777,320.9658585
887,Manicured,NE,707H,272.8101163,ISEA3H,25,2054.242211,1781.432094,652.9934147
817,Manicured,NE,707I,273.165241,ISEA3H,25,664.6073297,391.4420887,143.2986449
669,Roads/Raillines,NW,801E,274.1152754,ISEA3H,25,5256.443842,4982.328566,1817.6034
759,Building/Paved,NE,707D,274.9099245,ISEA3H,25,664.608297,389.6983725,141.7549305
587,Manicured,NW,801J,275.2187858,ISEA3H,25,1268.796304,993.577518,361.0136987
924,Manicured,NE,707H,276.7532995,ISEA3H,25,1872.985771,1596.232471,576.7708909
294,Manicured,NE,801G,277.2128727,ISEA3H,25,1027.121365,749.9084921,270.5171967
930,Manicured,NE,707G,279.1572086,ISEA3H,25,1027.121383,747.9641739,267.9365429
269,Manicured,NE,801F,279.9651384,ISEA3H,25,1631.308923,1351.343784,482.6828768
903,Manicured,NE,707G,281.982542,ISEA3H,25,1027.121176,745.1386345,264.2499175
899,Manicured,NE,707G,285.9170982,ISEA3H,25,966.7023402,680.785242,238.1058168
278,Manicured,NE,801J,286.7066988,ISEA3H,25,1208.377175,921.6704766,321.4680649
362,Manicured,NE,707A,286.7153505,ISEA3H,25,664.6085562,377.8932056,131.8008279
895,Manicured,NE,707H,287.017494,ISEA3H,25,1027.121158,740.1036638,257.8601233
487,Building/Paved,NW,801D,288.1023202,ISEA3H,25,604.188866,316.0865458,109.7132941
1049,PavedTrails,NE,707H,288.6545402,ISEA3H,25,845.8640292,557.209489,193.0368005
885,Manicured,NE,707G,288.861519,ISEA3H,25,664.6077875,375.7462684,130.0783399
852,Manicured,NE,707I,289.7327797,ISEA3H,25,664.6075311,374.8747514,129.3863786
958,Manicured,NE,707D,289.9706035,ISEA3H,25,664.6082631,374.6376595,129.1984963
416,Roads/Raillines,NE,707C,290.0079429,ISEA3H,25,725.0266036,435.0186608,150.0023263
271,Manicured,NE,801F,290.0501062,ISEA3H,25,1993.822098,1703.771992,587.4060914
415,Roads/Raillines,NE,707I,291.6425008,ISEA3H,25,1570.889825,1279.247324,438.6354254
1048,PavedTrails,NE,707H,293.3644537,ISEA3H,25,1812.565325,1519.200871,517.8544475
658,Roads/Raillines,NW,801G,293.6858234,ISEA3H,25,785.4457537,491.7599303,167.444218
704,Building/Paved,NE,707I,297.3388208,ISEA3H,25,604.1885755,306.8497546,103.1986855
862,Manicured,NE,707G,297.8611351,ISEA3H,25,845.8642481,548.0031129,183.9793945
371,Manicured,NE,707A,299.5783501,ISEA3H,25,845.8650831,546.286733,182.3518732
760,Building/Paved,NE,707D,301.0573266,ISEA3H,25,785.4461666,484.38884,160.8958817
1038,PavedTrails,NE,707H,301.1368436,ISEA3H,25,1147.957845,846.821001,281.2080351
548,Manicured,NW,801J,301.14447,ISEA3H,25,1631.309218,1330.164748,441.7031958
266,Manicured,NE,801G,301.5903088,ISEA3H,25,1027.120552,725.5302435,240.5681557
400,Manicured,NE,707A,303.8722982,ISEA3H,25,966.7035873,662.8312891,218.1282378
314,Manicured,NE,707D,304.6069515,ISEA3H,25,906.284171,601.6772195,197.5257677
761,Building/Paved,NE,707H,307.3468811,ISEA3H,25,845.8636678,538.5167867,175.214658
37,Building/Paved,NE,801F,307.5493946,ISEA3H,25,845.8643396,538.3149449,175.0336545
100,Building/Paved,NE,707E,307.5678694,ISEA3H,25,604.1890333,296.6211639,96.44088132
1061,Roads/Raillines,NE,707H,309.0611317,ISEA3H,25,845.8647196,536.8035879,173.6884819
838,Manicured,NE,707I,310.0962836,ISEA3H,25,725.0262462,414.9299626,133.8068157
946,Manicured,NE,707D,310.9897639,ISEA3H,25,725.02704,414.0372761,133.1353389
872,Manicured,NE,707H,315.4218865,ISEA3H,25,2416.755152,2101.333266,666.1976724
605,Manicured,NW,801E,315.9469903,ISEA3H,25,1570.890897,1254.943907,397.2007791
884,Manicured,NE,707G,319.287945,ISEA3H,25,785.4456282,466.1576832,145.9991492
891,Manicured,NE,707G,322.0282717,ISEA3H,25,604.188919,282.1606474,87.6198372
285,Manicured,NE,801G,325.112297,ISEA3H,25,966.7019199,641.5896229,197.3440035
667,Roads/Raillines,NW,801E,325.9765099,ISEA3H,25,1147.95887,821.9823597,252.1599976
196,Building/Paved,NE,707A,326.2557061,ISEA3H,25,664.6086595,338.3529534,103.7079037
1053,PavedTrails,NE,707D,326.8972214,ISEA3H,25,1389.634997,1062.737776,325.0984427
377,Manicured,NE,707A,327.4203726,ISEA3H,25,725.0273106,397.606938,121.4362243
70,Building/Paved,NE,801F,329.4192628,ISEA3H,25,785.4455466,456.0262839,138.4333994
402,Manicured,NE,707A,332.9034478,ISEA3H,25,1147.960533,815.0570851,244.8328759
435,Roads/Raillines,NE,707A,338.8587754,ISEA3H,25,1147.960163,809.1013878,238.7724464
223,Forest,NE,707A,338.9677066,ISEA3H,25,1027.122574,688.1548673,203.0148754
328,Manicured,NE,707A,341.4193856,ISEA3H,25,1389.636553,1048.217167,307.0174721
101,Building/Paved,NE,801G,343.1945494,ISEA3H,25,785.445736,442.2511866,128.8631149
4,Building/Paved,NE,801F,346.6782465,ISEA3H,25,966.7017371,620.0234906,178.8469559
952,Manicured,NE,707D,346.8861955,ISEA3H,25,725.0271421,378.1409466,109.0100879
284,Manicured,NE,801G,349.6931637,ISEA3H,25,1812.566893,1462.87373,418.330663
1076,Roads/Raillines,NE,707H,350.8058071,ISEA3H,25,1268.796613,917.9908058,261.6806185
820,Manicured,NE,707I,353.6806912,ISEA3H,25,725.0261791,371.3454879,104.9945607
439,Stream/Rivers,NE,707A,354.0119136,ISEA3H,25,1329.21759,975.2056767,275.4725588
71,Building/Paved,NE,801F,354.3120127,ISEA3H,25,845.8644331,491.5524204,138.7343366
603,Manicured,NW,801J,354.6094726,ISEA3H,25,1450.053121,1095.443648,308.9155064
418,Roads/Raillines,NE,707E,354.6547956,ISEA3H,25,1752.149296,1397.494501,394.0435935
657,PavedTrails,NW,801B,360.4343103,ISEA3H,25,1268.797343,908.3630323,252.0190244
225,Forest,NE,707A,361.0542228,ISEA3H,25,966.7035964,605.6493736,167.744714
784,Construction,NE,707H,361.7823509,ISEA3H,25,725.0266387,363.2442878,100.4040929
682,Stream/Rivers,NW,707A,361.9211915,ISEA3H,25,725.0273128,363.1061213,100.3273999
343,Manicured,NE,707C,364.5360551,ISEA3H,25,966.7033208,602.1672657,165.1872997
939,Manicured,NE,707D,365.1076847,ISEA3H,25,906.2837156,541.1760309,148.2236758
904,Manicured,NE,707H,365.2949529,ISEA3H,25,1087.540143,722.2451901,197.7156225
130,Building/Paved,NE,707D,365.7085593,ISEA3H,25,906.2838589,540.5752995,147.815873
404,Manicured,NE,707A,371.6295426,ISEA3H,25,1027.1226,655.4930577,176.3834633
607,Manicured,NW,801E,371.9563749,ISEA3H,25,966.7021352,594.7457603,159.8966439
470,Building/Paved,NW,801E,375.8870992,ISEA3H,25,725.026407,349.1393078,92.88408901
856,Manicured,NE,707G,378.6087762,ISEA3H,25,1087.539647,708.9308707,187.2462857
197,Building/Paved,NE,707A,378.6276847,ISEA3H,25,845.8656085,467.2379238,123.4030005
471,Building/Paved,NW,801E,379.4882728,ISEA3H,25,1510.471736,1130.983463,298.0285674
881,Manicured,NE,707H,384.0999774,ISEA3H,25,2839.687629,2455.587651,639.3095016
526,Manicured,NW,801E,384.8787199,ISEA3H,25,1631.309502,1246.430782,323.8502722
45,Building/Paved,NE,801G,388.6242818,ISEA3H,25,906.2831645,517.6588827,133.2029178
537,Manicured,NW,801J,388.6566632,ISEA3H,25,1329.215196,940.5585333,242.0024207
617,Manicured,NW,801J,388.659063,ISEA3H,25,1389.634417,1000.975354,257.5458671
1088,Shrubland,NE,707H,388.7851406,ISEA3H,25,1268.796674,880.0115334,226.3490657
585,Manicured,NW,801E,390.9676302,ISEA3H,25,906.2830785,515.3154483,131.8051441
309,Manicured,NE,801B,391.5504101,ISEA3H,25,1147.959321,756.4089106,193.1830209
501,Building/Paved,NW,801E,392.3263737,ISEA3H,25,1147.959085,755.6327118,192.6030883
859,Manicured,NE,707G,393.2171966,ISEA3H,25,1208.377421,815.1602244,207.3053344
778,Building/Paved,NE,707D,398.8136126,ISEA3H,25,1329.216094,930.4024818,233.2925588
509,Building/Paved,NW,801B,398.8529645,ISEA3H,25,725.0268742,326.1739098,81.77798307
6,Building/Paved,NE,801F,399.1960907,ISEA3H,25,845.8640275,446.6679369,111.8918615
695,Building/Paved,NE,707I,402.4772252,ISEA3H,25,785.4451554,382.9679303,95.15269593
608,Manicured,NW,801E,403.3271228,ISEA3H,25,1268.796547,865.4694241,214.5825002
764,Building/Paved,NE,707H,403.6027051,ISEA3H,25,1208.377483,804.7747783,199.3977662
331,Manicured,NE,707A,405.7049746,ISEA3H,25,1027.122628,621.4176538,153.1698384
363,Manicured,NE,707A,410.8209117,ISEA3H,25,1268.798118,857.9772059,208.8445796
3,Building/Paved,NE,801F,411.3998407,ISEA3H,25,845.8639959,434.4641552,105.6063013
1020,Manicured,NE,707H,412.3606303,ISEA3H,25,1147.958862,735.5982316,178.387115
315,Manicured,NE,707E,412.5006968,ISEA3H,25,1087.541011,675.0403142,163.6458603
383,Manicured,NE,707A,413.6637125,ISEA3H,25,785.4463046,371.7825922,89.8755634
200,Building/Paved,NE,707A,416.3018804,ISEA3H,25,785.446683,369.1448026,88.67238415
486,Building/Paved,NW,801E,417.7226503,ISEA3H,25,906.2835026,488.5608523,116.9581903
968,Manicured,NE,707D,418.1054806,ISEA3H,25,785.445922,367.3404414,87.85831768
951,Manicured,NE,707D,418.1307974,ISEA3H,25,1027.12176,608.9909629,145.6460435
152,Building/Paved,NE,801H,418.5976057,ISEA3H,25,1570.892216,1152.29461,275.2750122
431,Roads/Raillines,NE,707A,421.5163049,ISEA3H,25,1812.568199,1391.051894,330.0114083
559,Manicured,NW,801E,421.6259654,ISEA3H,25,1027.120702,605.4947365,143.6094515
539,Manicured,NW,801E,422.2350176,ISEA3H,25,1027.120762,604.8857444,143.2580717
910,Manicured,NE,707D,423.5692113,ISEA3H,25,1208.377967,784.8087555,185.2846559
674,Roads/Raillines,NW,801E,425.5152678,ISEA3H,25,1027.121042,601.6057738,141.3828878
42,Building/Paved,NE,801D,425.7235151,ISEA3H,25,966.7019574,540.9784423,127.0727181
127,Building/Paved,NE,707D,434.4728525,ISEA3H,25,845.8649147,411.3920622,94.68763349
909,Manicured,NE,707H,436.5366051,ISEA3H,25,1147.959047,711.4224417,162.9697105
835,Manicured,NE,707F,436.9361722,ISEA3H,25,1450.052368,1013.116196,231.8682362
209,Building/Paved,NE,707A,437.826366,ISEA3H,25,966.7036084,528.8772424,120.7961154
172,Building/Paved,NE,707A,439.7660059,ISEA3H,25,845.8654098,406.0994039,92.34442828
878,Manicured,NE,707H,439.9061372,ISEA3H,25,1812.566565,1372.660428,312.0348438
529,Manicured,NW,801E,440.4628811,ISEA3H,25,1993.822838,1553.359957,352.665349
627,Manicured,NW,801E,444.2811584,ISEA3H,25,1027.121277,582.8401182,131.1872239
949,Manicured,NE,707D,445.2505576,ISEA3H,25,906.2838729,461.0333153,103.5446913
643,Manicured,NW,801E,446.7811609,ISEA3H,25,1450.053964,1003.272803,224.5557536
480,Building/Paved,NW,801J,450.1943281,ISEA3H,25,1147.958943,697.7646152,154.9918717
258,Manicured,NE,707E,450.8985787,ISEA3H,25,966.7032003,515.8046216,114.3948209
755,Building/Paved,NE,707D,456.9708289,ISEA3H,25,906.2838298,449.3130008,98.32421949
477,Building/Paved,NW,801E,457.8965978,ISEA3H,25,906.2831191,448.3865214,97.9230952
228,Forest,NE,707A,458.1956811,ISEA3H,25,1268.798514,810.6028329,176.9119322
648,Manicured,NW,801B,458.1988294,ISEA3H,25,906.2838917,448.0850624,97.79271217
988,Manicured,NE,707D,463.9005169,ISEA3H,25,6223.150149,5759.249632,1241.483771
1084,Shrubland,NE,707H,464.1052171,ISEA3H,25,1329.215095,865.109878,186.4038253
719,Building/Paved,NE,707H,465.4392023,ISEA3H,25,906.2830961,440.8438939,94.71567752
1077,Roads/Raillines,NE,707H,467.893937,ISEA3H,25,1872.986055,1405.092118,300.301416
846,Manicured,NE,707G,468.596134,ISEA3H,25,1027.120686,558.5245524,119.1910287
647,Manicured,NW,801B,470.5899405,ISEA3H,25,1027.121707,556.5317665,118.2625718
590,Manicured,NW,801E,470.8962522,ISEA3H,25,906.2831131,435.3868609,92.45919008
612,Manicured,NW,801J,471.7869534,ISEA3H,25,1752.147869,1280.360916,271.3854011
378,Manicured,NE,707A,476.7224308,ISEA3H,25,1208.378901,731.65647,153.4764095
819,Manicured,NE,707I,479.7148942,ISEA3H,25,1329.214639,849.4997444,177.0842962
224,Forest,NE,707A,480.7232627,ISEA3H,25,1087.541531,606.8182688,126.2302692
799,Manicured,NE,707I,483.2233398,ISEA3H,25,1389.633344,906.4100037,187.5757914
555,Manicured,NW,801E,483.2901868,ISEA3H,25,1570.890401,1087.600215,225.0408232
192,Building/Paved,NE,707A,484.3040099,ISEA3H,25,1027.122257,542.8182472,112.0821294
515,Building/Paved,NW,801B,487.0391016,ISEA3H,25,1027.121602,540.0825006,110.8909939
672,Roads/Raillines,NW,707A,502.061268,ISEA3H,25,1389.635556,887.5742876,176.7860507
203,Building/Paved,NE,707A,503.5741322,ISEA3H,25,1147.960476,644.3863433,127.9625585
429,Roads/Raillines,NE,707C,503.686633,ISEA3H,25,2416.758192,1913.071559,379.8138433
681,Stream/Rivers,NW,801B,504.6372116,ISEA3H,25,1329.216618,824.5794065,163.4004365
882,Manicured,NE,707G,511.7761654,ISEA3H,25,1691.72886,1179.952695,230.5603064
858,Manicured,NE,707G,513.728682,ISEA3H,25,1268.796239,755.067557,146.9778861
630,Manicured,NW,801G,516.9364438,ISEA3H,25,1389.634733,872.6982897,168.8211965
620,Manicured,NW,801J,518.4214457,ISEA3H,25,1752.147867,1233.726421,237.9775048
983,Manicured,NE,707D,519.6327844,ISEA3H,25,1027.121963,507.4891783,97.66304081
545,Manicured,NW,801E,522.178609,ISEA3H,25,1570.89035,1048.711741,200.8339145
468,Building/Paved,NW,801E,522.9918386,ISEA3H,25,906.2830048,383.2911662,73.28817353
870,Manicured,NE,707H,525.1683638,ISEA3H,25,1268.796423,743.6280591,141.5980303
467,Building/Paved,NW,801E,526.4728435,ISEA3H,25,906.2829921,379.8101487,72.14240077
448,Building/Paved,NW,801E,528.2754861,ISEA3H,25,1027.120744,498.8452578,94.42899982
574,Manicured,NW,801E,529.6365269,ISEA3H,25,1147.958491,618.3219645,116.7445848
833,Manicured,NE,707G,530.3570109,ISEA3H,25,1087.539526,557.1825152,105.0580088
23,Building/Paved,NE,801J,535.0546519,ISEA3H,25,1027.1206,492.065948,91.96554899
849,Manicured,NE,707G,535.933849,ISEA3H,25,1268.796132,732.8622834,136.7449145
621,Manicured,NW,801J,536.2299214,ISEA3H,25,1691.728997,1155.499075,215.4857513
472,Building/Paved,NW,801D,536.9683702,ISEA3H,25,1087.539698,550.5713274,102.5332884
805,Manicured,NE,707H,538.0687912,ISEA3H,25,1147.957886,609.8890949,113.3477921
507,Building/Paved,NW,801B,539.5567904,ISEA3H,25,1087.540284,547.9834939,101.5617825
913,Manicured,NE,707D,540.990944,ISEA3H,25,1147.959076,606.9681321,112.1956178
814,Manicured,NE,707I,547.2737036,ISEA3H,25,2416.753692,1869.479988,341.5987239
649,Manicured,NW,801B,548.8240139,ISEA3H,25,1027.121754,478.2977404,87.14956494
277,Manicured,NE,801G,551.4758426,ISEA3H,25,2718.848653,2167.372811,393.0131918
112,Building/Paved,NE,707C,552.175242,ISEA3H,25,966.7024938,414.5272518,75.07168382
166,Building/Paved,NE,707D,554.2809608,ISEA3H,25,1027.121906,472.8409448,85.3070876
785,Construction,NE,707H,556.2223214,ISEA3H,25,1450.053324,893.8310029,160.6967158
977,Manicured,NE,707D,559.5039379,ISEA3H,25,1510.473227,950.9692892,169.9665051
